1.20198099600000	0.987928665000000
1.20845776900000	0.964103582000000
1.21508838000000	0.940274584000000
1.22319071300000	0.917590239000000
1.22369152200000	0.892632877000000
1.22105217600000	0.894767922000000
1.22192228100000	0.885201758000000
1.24403059800000	0.883393244000000
1.22509885400000	0.890183473000000
1.23547844600000	0.858884376000000
1.25228873000000	0.850037268000000
1.25913968900000	0.822460924000000
1.24477068700000	0.818866633000000
1.24927703500000	0.791266922000000
1.24841913900000	0.790856685000000
1.26626925100000	0.774546698000000
1.27263298200000	0.757768023000000
1.28731005800000	0.759771505000000
1.30093703100000	0.751334928000000
1.29185500400000	0.733370522000000
1.29609426700000	0.720342316000000
1.30511457800000	0.717281163000000
1.31881111800000	0.704946178000000
1.32549389900000	0.702564354000000
1.33096152200000	0.683520170000000
1.33629828300000	0.684847921000000
1.34889641900000	0.667000706000000
1.34368949900000	0.660075885000000
1.35940050300000	0.643226489000000
1.36393436200000	0.630808800000000
1.35894887300000	0.613536837000000
1.37967852400000	0.601682848000000
1.39481102900000	0.583880136000000
1.40314383000000	0.589153085000000
1.39313647600000	0.592542223000000
1.39607370000000	0.590966952000000
1.41007959400000	0.565654174000000
1.43033727500000	0.546430534000000
1.44638236200000	0.520792258000000
1.45496262700000	0.520018166000000
1.44953598000000	0.509682264000000
1.44555317100000	0.487001850000000
1.45210374400000	0.463325225000000
1.46415827200000	0.452982391000000
1.46426833600000	0.432329703000000
1.46993168600000	0.423525473000000
1.46895636200000	0.420026353000000
1.48959405800000	0.400044542000000
1.48386105000000	0.393546050000000
1.47945249000000	0.390098170000000
1.48369409400000	0.389425636000000
1.47261535700000	0.380288380000000
1.48977444900000	0.359545693000000
1.49160571000000	0.369573320000000
1.48007114500000	0.349251737000000
1.48118846500000	0.345071509000000
1.48106124700000	0.341392636000000
1.47939983800000	0.319052892000000
1.48024928200000	0.314333559000000
1.47398898100000	0.290949564000000
1.48114579600000	0.287942201000000
1.46844618200000	0.296100845000000
1.44163352200000	0.292586196000000
1.45862718700000	0.299022004000000
1.48089418600000	0.273044938000000
1.47994163300000	0.273785406000000
1.46881969600000	0.278388631000000
1.46363213800000	0.256558238000000
1.44723089100000	0.245506420000000
1.43853796200000	0.231304889000000
1.43021653800000	0.227764063000000
1.44253931900000	0.226521836000000
1.44136765000000	0.214857193000000
1.43399305600000	0.197783243000000
1.43695409300000	0.186049846000000
1.45024443000000	0.185752452000000
1.46168720000000	0.186548378000000
1.48330671600000	0.183883422000000
1.48357100900000	0.182033475000000
1.49863691400000	0.177277191000000
1.51529057900000	0.170425828000000
1.52890163600000	0.184073728000000
1.54591830300000	0.167992153000000
1.54716955900000	0.148929859000000
1.54961090300000	0.148178178000000
1.55027192200000	0.119040754000000
1.55142193700000	0.110565853000000
1.54957510000000	0.110798773000000
1.53554209400000	0.0950904010000000
1.55087725500000	0.0877145610000000
1.55934228800000	0.0813563120000000
1.56394850500000	0.0908440580000000
1.56438426500000	0.0957321110000000
1.55684806100000	0.0715381120000000
1.55583333900000	0.0615843220000000
1.56551644400000	0.0706241340000000
1.55856943700000	0.0624979660000000
1.54780846600000	0.0427516110000000
1.55884846500000	0.0376893010000000
1.58258153000000	0.0198881450000000
